200 200
11 132 2
11 133 0
11 134 2
11 135 0
11 136 2
11 137 1
11 138 0
11 139 1
11 140 0
11 141 0
11 142 2
11 143 0
11 144 1
11 145 2
11 146 0
11 147 1
11 148 1
11 149 2
11 150 0
11 151 1
11 152 2
11 153 0
11 154 0
11 155 1
11 156 0
11 157 0
11 158 2
11 159 1
11 160 0
11 161 0
11 162 1
11 163 2
11 164 0
11 165 2
11 166 0
11 167 2
11 168 1
11 169 1
11 170 0
11 171 2
11 172 0
11 173 0
11 174 1
11 175 1
11 176 2
11 177 1
11 178 1
11 179 2
11 180 1
11 181 0
11 182 0
11 183 0
11 184 1
11 185 2
11 186 1
11 187 1
11 188 2
11 189 1
11 190 2
11 191 1
11 192 2
11 193 0
11 194 2
11 195 0
11 196 1
11 197 1
11 198 2
11 199 2
12 0 1
12 1 0
12 2 1
12 3 1
12 4 0
12 5 2
12 6 0
12 7 2
12 8 2
12 9 1
12 10 1
12 11 1
12 12 0
12 13 1
12 14 1
12 15 2
12 16 1
12 17 1
12 18 2
12 19 0
12 20 0
12 21 0
12 22 2
12 23 2
12 24 1
12 25 2
12 26 0
12 27 0
12 28 1
12 29 2
12 30 1
12 31 1
12 32 0
12 33 1
12 34 0
12 35 1
12 36 0
12 37 1
12 38 1
12 39 1
12 40 2
12 41 2
12 42 0
12 43 0
12 44 1
12 45 1
12 46 2
12 47 0
12 48 2
12 49 2
12 50 1
12 51 2
12 52 1
12 53 2
12 54 0
12 55 2
12 56 1
12 57 0
12 58 2
12 59 0
12 60 0
12 61 0
12 62 0
12 63 0
12 64 0
12 65 0
12 66 0
12 67 2
12 68 2
12 69 1
12 70 0
12 71 0
12 72 2
12 73 0
12 74 1
12 75 0
12 76 0
12 77 1
12 78 0
12 79 2
12 80 1
12 81 2
12 82 2
12 83 2
12 84 0
12 85 1
12 86 2
12 87 0
12 88 1
12 89 0
12 90 0
12 91 2
12 92 1
12 93 1
12 94 1
12 95 0
12 96 0
12 97 1
12 98 1
12 99 1
12 100 1
12 101 1
12 102 1
12 103 2
12 104 0
12 105 0
12 106 1
12 107 0
12 108 2
12 109 1
12 110 1
12 111 0
12 112 1
12 113 2
12 114 1
12 115 1
12 116 2
12 117 1
12 118 0
12 119 0
12 120 0
12 121 0
12 122 1
12 123 1
12 124 0
12 125 0
12 126 1
12 127 1
12 128 0
12 129 0
12 130 2
12 131 2
12 132 2
12 133 1
12 134 2
12 135 1
12 136 2
12 137 0
12 138 0
12 139 2
12 140 0
12 141 2
12 142 0
12 143 0
12 144 0
12 145 1
12 146 0
12 147 0
12 148 1
12 149 0
12 150 1
12 151 1
12 152 1
12 153 2
12 154 1
12 155 2
12 156 0
12 157 0
12 158 2
12 159 0
12 160 1
12 161 0
12 162 1
12 163 1
12 164 2
12 165 2
12 166 0
12 167 0
12 168 0
12 169 1
12 170 2
12 171 0
12 172 0
12 173 1
12 174 0
12 175 1
12 176 0
12 177 0
12 178 1
12 179 2
12 180 1
12 181 0
12 182 2
12 183 0
12 184 0
12 185 0
12 186 1
12 187 2
12 188 0
12 189 2
12 190 2
12 191 0
12 192 2
12 193 0
12 194 2
12 195 1
12 196 1
12 197 0
12 198 0
12 199 2
13 0 0
13 1 0
13 2 1
13 3 1
13 4 1
13 5 2
13 6 1
13 7 1
13 8 0
13 9 1
13 10 0
13 11 1
13 12 0
13 13 2
13 14 2
13 15 2
13 16 2
13 17 2
13 18 0
13 19 1
13 20 1
13 21 1
13 22 1
13 23 1
13 24 0
13 25 2
13 26 2
13 27 0
13 28 0
13 29 1
13 30 0
13 31 1
13 32 2
13 33 2
13 34 0
13 35 0
13 36 2
13 37 1
13 38 0
13 39 1
13 40 0
13 41 1
13 42 1
13 43 0
13 44 1
13 45 2
13 46 0
13 47 1
13 48 2
13 49 1
13 50 1
13 51 1
13 52 0
13 53 2
13 54 1
13 55 0
13 56 2
13 57 1
13 58 1
13 59 0
13 60 2
13 61 1
13 62 2
13 63 0
13 64 0
13 65 2
13 66 2
13 67 2
13 68 2
13 69 0
13 70 1
13 71 1
13 72 2
13 73 0
13 74 0
13 75 2
13 76 2
13 77 1
13 78 0
13 79 0
13 80 2
13 81 1
13 82 1
13 83 0
13 84 1
13 85 0
13 86 0
13 87 0
13 88 2
13 89 0
13 90 1
13 91 1
13 92 1
13 93 1
13 94 0
13 95 1
13 96 2
13 97 2
13 98 1
13 99 2
13 100 2
13 101 2
13 102 2
13 103 1
13 104 1
13 105 0
13 106 0
13 107 0
13 108 1
13 109 1
13 110 2
13 111 0
13 112 2
13 113 2
13 114 1
13 115 1
13 116 1
13 117 1
13 118 0
13 119 0
13 120 2
13 121 0
13 122 2
13 123 1
13 124 1
13 125 1
13 126 0
13 127 0
13 128 0
13 129 1
13 130 2
13 131 0
13 132 1
13 133 2
13 134 0
13 135 1
13 136 2
13 137 0
13 138 0
13 139 0
13 140 0
13 141 1
13 142 2
13 143 0
13 144 0
13 145 2
13 146 1
13 147 1
13 148 0
13 149 1
13 150 1
13 151 1
13 152 0
13 153 1
13 154 1
13 155 2
13 156 0
13 157 0
13 158 1
13 159 0
13 160 0
13 161 1
13 162 1
13 163 2
13 164 1
13 165 2
13 166 1
13 167 0
13 168 0
13 169 1
13 170 1
13 171 0
13 172 0
13 173 0
13 174 1
13 175 1
13 176 2
13 177 0
13 178 1
13 179 2
13 180 1
13 181 0
13 182 0
13 183 1
13 184 0
13 185 1
13 186 0
13 187 1
13 188 0
13 189 1
13 190 1
13 191 1
13 192 1
13 193 0
13 194 2
13 195 1
13 196 1
13 197 0
13 198 0
13 199 1
14 0 2
14 1 0
14 2 2
14 3 2
14 4 1
14 5 1
14 6 2
14 7 2
14 8 2
14 9 1
14 10 1
14 11 2
14 12 2
14 13 0
14 14 2
14 15 1
14 16 2
14 17 2
14 18 0
14 19 0
14 20 1
14 21 2
14 22 1
14 23 2
14 24 2
14 25 0
14 26 1
14 27 1
14 28 1
14 29 2
14 30 2
14 31 0
14 32 0
14 33 1
14 34 1
14 35 2
14 36 0
14 37 0
14 38 1
14 39 0
14 40 2
14 41 0
14 42 0
14 43 2
14 44 1
14 45 0
14 46 0
14 47 0
14 48 1
14 49 1
14 50 2
14 51 0
14 52 0
14 53 1
14 54 2
14 55 1
14 56 2
14 57 0
14 58 1
14 59 2
14 60 2
14 61 0
14 62 2
14 63 1
14 64 2
14 65 1
14 66 2
14 67 0
14 68 0
14 69 1
14 70 1
14 71 2
14 72 0
14 73 1
14 74 0
14 75 2
14 76 2
14 77 1
14 78 1
14 79 1
14 80 1
14 81 1
14 82 2
14 83 2
14 84 2
14 85 0
14 86 1
14 87 0
14 88 0
14 89 1
14 90 1
14 91 0
14 92 2
14 93 1
14 94 2
14 95 1
14 96 0
14 97 1
14 98 2
14 99 2
14 100 2
14 101 1
14 102 1
14 103 0
14 104 0
14 105 1
14 106 2
14 107 2
14 108 2
14 109 1
14 110 1
14 111 2
14 112 0
14 113 0
14 114 2
14 115 2
14 116 1
14 117 2
14 118 2
14 119 1
14 120 0
14 121 2
14 122 2
14 123 1
14 124 1
14 125 1
14 126 0
14 127 0
14 128 0
14 129 2
14 130 1
14 131 2
14 132 2
14 133 2
14 134 1
14 135 0
14 136 1
14 137 0
14 138 2
14 139 2
14 140 2
14 141 0
14 142 0
14 143 2
14 144 1
14 145 1
14 146 1
14 147 2
14 148 2
14 149 0
14 150 0
14 151 2
14 152 2
14 153 1
14 154 2
14 155 1
14 156 2
14 157 0
14 158 0
14 159 0
14 160 2
14 161 2
14 162 0
14 163 2
14 164 0
14 165 0
14 166 1
14 167 0
14 168 1
14 169 0
14 170 1
14 171 2
14 172 1
14 173 2
14 174 2
14 175 0
14 176 1
14 177 0
14 178 1
14 179 1
14 180 1
14 181 2
14 182 2
14 183 0
14 184 0
14 185 1
14 186 2
14 187 2
14 188 0
14 189 1
14 190 0
14 191 2
14 192 1
14 193 1
14 194 0
14 195 0
14 196 1
14 197 2
14 198 2
14 199 0
15 0 0
15 1 0
15 2 1
15 3 2
15 4 1
15 5 0
15 6 1
15 7 0
15 8 0
15 9 1
15 10 1
15 11 2
15 12 2
15 13 0
15 14 2
15 15 1
15 16 2
15 17 1
15 18 2
15 19 0
15 20 0
15 21 0
15 22 2
15 23 2
15 24 0
15 25 1
15 26 1
15 27 2
15 28 1
15 29 2
15 30 1
15 31 1
15 32 2
15 33 1
15 34 1
15 35 2
15 36 1
15 37 0
15 38 0
15 39 2
15 40 2
15 41 2
15 42 2
15 43 1
15 44 1
15 45 0
15 46 0
15 47 1
15 48 2
15 49 1
15 50 2
15 51 2
15 52 2
15 53 0
15 54 2
15 55 0
15 56 0
15 57 2
15 58 1
15 59 2
15 60 1
15 61 0
15 62 0
15 63 2
15 64 1
15 65 0
15 66 0
15 67 2
15 68 0
15 69 2
15 70 0
15 71 0
15 72 0
15 73 2
15 74 0
15 75 0
15 76 1
15 77 0
15 78 1
15 79 2
15 80 2
15 81 2
15 82 2
15 83 0
15 84 2
15 85 1
15 86 2
15 87 1
15 88 0
15 89 0
15 90 1
15 91 1
15 92 0
15 93 2
15 94 1
15 95 1
15 96 2
15 97 0
15 98 1
15 99 2
15 100 1
15 101 1
15 102 0
15 103 0
15 104 2
15 105 0
15 106 1
15 107 1
15 108 2
15 109 2
15 110 2
15 111 0
15 112 2
15 113 2
15 114 1
15 115 2
15 116 1
15 117 0
15 118 1
15 119 2
15 120 1
15 121 2
15 122 2
15 123 0
15 124 1
15 125 0
15 126 0
15 127 1
15 128 0
15 129 1
15 130 1
15 131 2
15 132 2
15 133 2
15 134 2
15 135 2
15 136 1
15 137 2
15 138 0
15 139 2
15 140 1
15 141 1
15 142 0
15 143 0
15 144 2
15 145 2
15 146 2
15 147 0
15 148 2
15 149 0
15 150 1
15 151 2
15 152 1
15 153 2
15 154 1
15 155 1
15 156 1
15 157 0
15 158 2
15 159 0
15 160 1
15 161 2
15 162 2
15 163 0
15 164 2
15 165 0
15 166 2
15 167 0
15 168 2
15 169 2
15 170 2
15 171 0
15 172 0
15 173 0
15 174 2
15 175 0
15 176 2
15 177 2
15 178 1
15 179 2
15 180 0
15 181 2
15 182 2
15 183 0
15 184 2
15 185 0
15 186 0
15 187 0
15 188 2
15 189 1
15 190 0
15 191 1
15 192 2
15 193 2
15 194 1
15 195 1
15 196 2
15 197 0
15 198 1
15 199 2
16 0 0
16 1 0
16 2 1
16 3 0
16 4 1
16 5 0
16 6 2
16 7 1
16 8 1
16 9 1
16 10 0
16 11 0
16 12 2
16 13 2
16 14 1
16 15 1
16 16 2
16 17 0
16 18 2
16 19 2
16 20 1
16 21 1
16 22 0
16 23 0
16 24 2
16 25 1
16 26 2
16 27 2
16 28 1
16 29 2
16 30 0
16 31 2
16 32 2
16 33 2
16 34 1
16 35 1
16 36 1
16 37 1
16 38 1
16 39 2
16 40 1
16 41 2
16 42 0
16 43 1
16 44 0
16 45 2
16 46 1
16 47 2
16 48 2
16 49 0
16 50 1
16 51 2
16 52 1
16 53 0
16 54 0
16 55 0
16 56 0
16 57 2
16 58 2
16 59 1
16 60 1
16 61 1
16 62 2
16 63 1
16 64 0
16 65 0
16 66 2
16 67 1
16 68 2
16 69 0
16 70 1
16 71 0
16 72 1
16 73 2
16 74 1
16 75 0
16 76 0
16 77 0
16 78 2
16 79 2
16 80 2
16 81 0
16 82 0
16 83 2
16 84 0
16 85 0
16 86 0
16 87 0
16 88 1
16 89 2
16 90 1
16 91 2
16 92 1
16 93 0
16 94 1
16 95 2
16 96 2
16 97 1
16 98 0
16 99 2
16 100 0
16 101 2
16 102 2
16 103 0
16 104 0
16 105 0
16 106 0
16 107 2
16 108 2
16 109 1
16 110 1
16 111 0
16 112 1
16 113 0
16 114 1
16 115 2
16 116 2
16 117 0
16 118 1
16 119 0
16 120 1
16 121 1
16 122 0
16 123 0
16 124 0
16 125 0
16 126 1
16 127 1
16 128 0
16 129 1
16 130 2
16 131 1
16 132 2
16 133 0
16 134 0
16 135 1
16 136 1
16 137 2
16 138 2
16 139 0
16 140 0
16 141 0
16 142 0
16 143 1
16 144 2
16 145 0
16 146 0
16 147 1
16 148 0
16 149 1
16 150 0
16 151 1
16 152 1
16 153 0
16 154 0
16 155 0
16 156 1
16 157 2
16 158 0
16 159 1
16 160 2
16 161 2
16 162 0
16 163 2
16 164 1
16 165 0
16 166 0
16 167 1
16 168 1
16 169 1
16 170 1
16 171 2
16 172 2
16 173 2
16 174 0
16 175 0
16 176 1
16 177 0
16 178 2
16 179 0
16 180 1
16 181 1
16 182 0
16 183 0
16 184 0
16 185 1
16 186 1
16 187 2
16 188 1
16 189 1
16 190 0
16 191 1
16 192 1
16 193 1
16 194 2
16 195 0
16 196 2
16 197 1
16 198 2
16 199 2
17 0 2
17 1 1
17 2 0
17 3 2
17 4 2
17 5 1
17 6 1
17 7 2
17 8 1
17 9 2
17 10 1
17 11 1
17 12 2
17 13 0
17 14 0
17 15 0
17 16 2
17 17 2
17 18 1
17 19 1
17 20 1
17 21 1
17 22 2
17 23 2
17 24 2
17 25 0
17 26 2
17 27 2
17 28 1
17 29 2
17 30 2
17 31 0
17 32 2
17 33 2
17 34 2
17 35 0
17 36 2
17 37 2
17 38 0
17 39 2
17 40 2
17 41 1
17 42 2
17 43 1
17 44 0
17 45 1
17 46 1
17 47 1
17 48 1
17 49 0
17 50 1
17 51 1
17 52 1
17 53 0
17 54 0
17 55 2
17 56 1
17 57 0
17 58 2
17 59 2
17 60 0
17 61 1
17 62 1
17 63 2
17 64 2
17 65 0
17 66 2
17 67 2
17 68 2
17 69 1
17 70 0
17 71 2
17 72 2
17 73 2
17 74 1
17 75 0
17 76 2
17 77 0
17 78 2
17 79 0
17 80 1
17 81 0
17 82 2
17 83 2
17 84 0
17 85 1
17 86 1
17 87 1
17 88 0
17 89 1
17 90 0
17 91 2
17 92 1
17 93 0
17 94 2
17 95 0
17 96 0
17 97 0
17 98 2
17 99 1
17 100 2
17 101 1
17 102 2
17 103 2
17 104 0
17 105 0
17 106 1
17 107 1
17 108 2
17 109 2
17 110 2
17 111 1
17 112 2
17 113 2
17 114 1
17 115 0
17 116 0
17 117 0
17 118 2
17 119 2
17 120 1
17 121 2
17 122 2
17 123 0
17 124 1
17 125 1
17 126 1
17 127 0
17 128 2
17 129 2
17 130 2
17 131 2
17 132 1
17 133 1
17 134 2
17 135 0
17 136 1
17 137 2
17 138 1
17 139 1
17 140 0
17 141 2
17 142 1
17 143 1
17 144 2
17 145 1
17 146 0
17 147 0
17 148 0
17 149 1
17 150 1
17 151 2
17 152 0
17 153 0
17 154 2
17 155 1
17 156 0
17 157 1
17 158 1
17 159 1
17 160 1
17 161 1
17 162 2
17 163 0
17 164 2
17 165 0
17 166 1
17 167 1
17 168 1
17 169 2
17 170 0
17 171 0
17 172 2
17 173 1
17 174 0
17 175 2
17 176 0
17 177 0
17 178 0
17 179 2
17 180 2
17 181 1
17 182 1
17 183 1
17 184 1
17 185 0
17 186 1
17 187 0
17 188 0
17 189 1
17 190 1
17 191 1
17 192 2
17 193 1
17 194 1
17 195 2
17 196 0
17 197 2
17 198 2
17 199 1
18 0 0
18 1 1
18 2 1
18 3 0
18 4 0
18 5 0
18 6 2
18 7 2
18 8 2
18 9 0
18 10 0
18 11 2
18 12 2
18 13 2
18 14 2
18 15 1
18 16 1
18 17 1
18 18 0
18 19 0
18 20 1
18 21 2
18 22 0
18 23 2
18 24 0
18 25 0
18 26 1
18 27 1
18 28 2
18 29 0
18 30 1
18 31 2
18 32 2
18 33 1
18 34 0
18 35 1
18 36 0
18 37 2
18 38 1
18 39 0
18 40 0
18 41 1
18 42 0
18 43 2
18 44 2
18 45 2
18 46 0
18 47 1
18 48 2
18 49 2
18 50 0
18 51 0
18 52 1
18 53 1
18 54 0
18 55 0
18 56 0
18 57 2
18 58 2
18 59 2
18 60 2
18 61 1
18 62 2
18 63 0
18 64 1
18 65 2
18 66 2
18 67 0
18 68 2
18 69 2
18 70 2
18 71 0
18 72 0
18 73 0
18 74 0
18 75 0
18 76 2
18 77 0
18 78 0
18 79 2
18 80 0
18 81 2
18 82 0
18 83 2
18 84 1
18 85 2
18 86 0
18 87 2
18 88 1
18 89 0
18 90 0
18 91 1
18 92 2
18 93 2
18 94 1
18 95 1
18 96 0
18 97 2
18 98 2
18 99 0
18 100 1
18 101 0
18 102 1
18 103 1
18 104 0
18 105 0
18 106 1
18 107 0
18 108 1
18 109 0
18 110 1
18 111 1
18 112 2
18 113 1
18 114 2
18 115 1
18 116 0
18 117 0
18 118 1
18 119 2
18 120 2
18 121 1
18 122 1
18 123 0
18 124 2
18 125 0
18 126 2
18 127 2
18 128 2
18 129 1
18 130 2
18 131 0
18 132 1
18 133 2
18 134 1
18 135 2
18 136 0
18 137 0
18 138 0
18 139 0
18 140 1
18 141 1
18 142 1
18 143 0
18 144 2
18 145 0
18 146 1
18 147 1
18 148 1
18 149 2
18 150 1
18 151 0
18 152 0
18 153 1
18 154 0
18 155 0
18 156 1
18 157 2
18 158 1
18 159 0
18 160 2
18 161 2
18 162 1
18 163 2
18 164 2
18 165 2
18 166 2
18 167 1
18 168 2
18 169 1
18 170 0
18 171 0
18 172 2
18 173 1
18 174 0
18 175 2
18 176 2
18 177 0
18 178 0
18 179 1
18 180 2
18 181 1
18 182 0
18 183 2
18 184 2
18 185 1
18 186 2
18 187 0
18 188 2
18 189 0
18 190 1
18 191 1
18 192 0
18 193 1
18 194 0
18 195 0
18 196 2
18 197 1
18 198 0
18 199 2
19 0 1
19 1 0
19 2 2
19 3 0
19 4 0
19 5 1
19 6 0
19 7 0
19 8 2
19 9 2
19 10 2
19 11 2
19 12 1
19 13 1
19 14 2
19 15 1
19 16 2
19 17 0
19 18 0
19 19 2
19 20 0
19 21 2
19 22 1
19 23 0
19 24 2
19 25 0
19 26 0
19 27 1
19 28 1
19 29 0
19 30 2
19 31 1
19 32 1
19 33 2
19 34 0
19 35 0
19 36 2
19 37 0
19 38 0
19 39 1
19 40 1
19 41 1
19 42 0
19 43 1
19 44 0
19 45 0
19 46 2
19 47 1
19 48 0
19 49 2
19 50 1
19 51 0
19 52 1
19 53 2
19 54 1
19 55 2
19 56 0
19 57 2
19 58 2
19 59 1
19 60 2
19 61 1
19 62 0
19 63 2
19 64 1
19 65 2
19 66 2
19 67 1
19 68 1
19 69 0
19 70 2
19 71 0
19 72 2
19 73 1
19 74 2
19 75 2
19 76 2
19 77 2
19 78 2
19 79 1
19 80 1
19 81 2
19 82 2
19 83 2
19 84 2
19 85 0
19 86 1
19 87 0
19 88 1
19 89 0
19 90 2
19 91 0
19 92 0
19 93 0
19 94 2
19 95 1
19 96 2
19 97 0
19 98 0
19 99 1
19 100 2
19 101 2
19 102 0
19 103 1
19 104 0
19 105 2
19 106 0
19 107 0
19 108 1
19 109 1
19 110 2
19 111 0
19 112 1
19 113 1
19 114 0
19 115 1
19 116 0
19 117 2
19 118 2
19 119 0
19 120 1
19 121 1
19 122 2
19 123 1
19 124 1
19 125 2
19 126 2
19 127 0
19 128 0
19 129 1
19 130 2
19 131 1
19 132 0
19 133 0
19 134 1
19 135 1
19 136 1
19 137 1
19 138 1
19 139 1
19 140 2
19 141 2
19 142 2
19 143 1
19 144 1
19 145 2
19 146 2
19 147 2
19 148 1
19 149 2
19 150 2
19 151 0
19 152 1
19 153 1
19 154 2
19 155 0
19 156 2
19 157 0
19 158 2
19 159 2
19 160 1
19 161 2
19 162 2
19 163 2
19 164 1
19 165 1
19 166 0
19 167 2
19 168 2
19 169 1
19 170 0
19 171 1
19 172 1
19 173 1
19 174 2
19 175 2
19 176 1
19 177 1
19 178 1
19 179 2
19 180 2
19 181 1
19 182 0
19 183 0
19 184 1
19 185 1
19 186 1
19 187 0
19 188 0
19 189 2
19 190 2
19 191 1
19 192 2
19 193 0
19 194 0
19 195 1
19 196 1
19 197 1
19 198 1
19 199 1
20 0 1
20 1 0
20 2 0
20 3 0
20 4 0
20 5 0
20 6 1
20 7 1
20 8 0
20 9 0
20 10 0
20 11 0
20 12 2
20 13 2
20 14 0
20 15 1
20 16 1
20 17 2
20 18 2
20 19 2
20 20 1
20 21 0
20 22 1
20 23 2
20 24 1
20 25 2
20 26 1
20 27 2
20 28 0
20 29 1
20 30 2
20 31 2
20 32 1
20 33 1
20 34 1
20 35 1
20 36 2
20 37 2
20 38 1
20 39 1
20 40 1
20 41 0
20 42 2
20 43 2
20 44 0
20 45 2
20 46 1
20 47 1
20 48 0
20 49 0
20 50 1
20 51 0
20 52 2
20 53 2
20 54 2
20 55 2
20 56 0
20 57 2
20 58 1
20 59 0
20 60 0
20 61 0
20 62 2
20 63 1
20 64 2
20 65 0
20 66 2
20 67 1
20 68 2
20 69 1
20 70 1
20 71 0
20 72 0
20 73 0
20 74 0
20 75 1
20 76 0
20 77 0
20 78 0
20 79 2
20 80 2
20 81 0
20 82 2
20 83 0
20 84 0
20 85 2
20 86 0
20 87 1
20 88 0
20 89 2
20 90 0
20 91 2
20 92 2
20 93 2
20 94 1
20 95 0
20 96 1
20 97 0
20 98 2
20 99 1
20 100 1
20 101 2
20 102 1
20 103 2
20 104 2
20 105 0
20 106 0
20 107 0
20 108 1
20 109 2
20 110 1
20 111 1
20 112 2
20 113 1
20 114 1
20 115 1
20 116 0
20 117 0
20 118 1
20 119 0
20 120 1
20 121 1
20 122 0
20 123 2
20 124 2
20 125 0
20 126 1
20 127 1
20 128 1
20 129 0
20 130 2
20 131 2
20 132 2
20 133 1
20 134 1
20 135 1
20 136 0
20 137 2
20 138 0
20 139 0
20 140 2
20 141 0
20 142 2
20 143 1
20 144 2
20 145 1
20 146 2
20 147 2
20 148 1
20 149 2
20 150 2
20 151 0
20 152 2
20 153 1
20 154 0
20 155 1
20 156 2
20 157 1
20 158 2
20 159 1
20 160 2
20 161 0
20 162 1
20 163 1
20 164 1
20 165 0
20 166 2
20 167 2
20 168 2
20 169 0
20 170 0
20 171 0
20 172 1
20 173 1
20 174 1
20 175 0
20 176 0
20 177 1
20 178 1
20 179 2
20 180 1
20 181 2
20 182 0
20 183 0
20 184 0
20 185 1
20 186 2
20 187 0
20 188 0
20 189 1
20 190 2
20 191 1
20 192 2
20 193 0
20 194 2
20 195 1
20 196 1
20 197 1
20 198 2
20 199 1
21 0 0
21 1 1
21 2 2
21 3 1
21 4 0
21 5 2
21 6 1
21 7 2
21 8 1
21 9 1
21 10 1
21 11 1
21 12 0
21 13 2
21 14 1
21 15 2
21 16 2
21 17 2
21 18 2
21 19 2
21 20 2
21 21 1
21 22 2
21 23 2
21 24 2
21 25 0
21 26 2
21 27 0
21 28 0
21 29 1
21 30 2
21 31 2
21 32 0
21 33 0
21 34 1
21 35 1
21 36 1
21 37 1
21 38 0
21 39 1
21 40 0
21 41 0
21 42 0
21 43 2
21 44 0
21 45 1
21 46 1
21 47 2
21 48 0
21 49 0
21 50 1
21 51 0
21 52 0
21 53 1
21 54 0
21 55 0
21 56 1
21 57 0
21 58 2
21 59 2
21 60 2
21 61 2
21 62 1
21 63 1
21 64 1
21 65 0
21 66 2
21 67 1
21 68 2
21 69 2
21 70 1
21 71 2
21 72 1
21 73 2
21 74 1
21 75 2
21 76 0
21 77 0
21 78 0
21 79 0
21 80 2
21 81 0
21 82 1
21 83 2
21 84 0
21 85 0
21 86 2
21 87 2
21 88 1
21 89 2
21 90 0
21 91 2
21 92 1
21 93 1
21 94 0
21 95 0
21 96 2
21 97 2
21 98 1
21 99 1
21 100 0
21 101 1
21 102 2
21 103 1
21 104 0
21 105 0
21 106 0
21 107 0
21 108 1
21 109 2
21 110 0
21 111 0
21 112 2
21 113 2
21 114 2
21 115 2
21 116 2
21 117 0
21 118 2
21 119 0
21 120 2
21 121 1
21 122 2
21 123 0
21 124 2
21 125 1
21 126 2
21 127 2
21 128 2
21 129 1
21 130 1
21 131 0
21 132 1
21 133 0
21 134 2
21 135 1
21 136 2
21 137 1
21 138 2
21 139 0
21 140 1
21 141 2
21 142 2
21 143 0
21 144 0
21 145 1
21 146 0
21 147 0
21 148 1
21 149 1
21 150 1
21 151 2
21 152 0
21 153 0
21 154 1
21 155 1
21 156 0
21 157 0
21 158 0
21 159 0
21 160 1
21 161 2
21 162 0
21 163 2
21 164 1
21 165 1
21 166 0
21 167 1
21 168 1
21 169 0
21 170 2
21 171 0
21 172 2
21 173 2
21 174 1
21 175 1
21 176 1
21 177 0
21 178 0
21 179 2
21 180 1
21 181 1
21 182 0
21 183 1
21 184 1
21 185 2
21 186 0
21 187 0
21 188 2
21 189 1
21 190 0
21 191 1
21 192 2
21 193 1
21 194 0
21 195 2
21 196 1
21 197 1
21 198 1
21 199 1
22 0 1
22 1 1
22 2 1
22 3 0
22 4 1
22 5 1
22 6 0
22 7 2
22 8 0
22 9 2
22 10 2
22 11 0
22 12 1
22 13 2
22 14 1
22 15 0
22 16 1
22 17 0
22 18 1
22 19 1
22 20 0
22 21 0
22 22 2
22 23 1
22 24 1
22 25 0
22 26 2
22 27 1
22 28 1
22 29 1
22 30 0
22 31 2
22 32 2
22 33 0
22 34 0
22 35 1
22 36 2
22 37 2
22 38 2
22 39 2
22 40 2
22 41 0
22 42 2
22 43 2
22 44 1
22 45 0
22 46 0
22 47 1
22 48 0
22 49 2
22 50 2
22 51 1
22 52 0
22 53 1
22 54 2
22 55 2
22 56 0
22 57 1
22 58 1
22 59 1
22 60 1
22 61 0
22 62 1
22 63 1
22 64 0
22 65 2
22 66 2
22 67 0
22 68 0
22 69 0
22 70 1
22 71 1
22 72 0
22 73 1
22 74 1
22 75 1
22 76 2
22 77 2
22 78 0
22 79 2
22 80 1
22 81 2
22 82 0
22 83 0
22 84 0
22 85 2
22 86 2
22 87 0
22 88 1
22 89 1
22 90 1
22 91 1
22 92 0
22 93 0
22 94 1
22 95 2
22 96 1
22 97 1
22 98 0
22 99 1
22 100 0
22 101 0
22 102 2
22 103 0
22 104 1
22 105 1
22 106 2
22 107 2
22 108 2
22 109 2
22 110 1
22 111 0
22 112 2
22 113 1
22 114 2
22 115 1
22 116 0
22 117 2
22 118 0
22 119 2
22 120 1
22 121 1
22 122 1
22 123 1
22 124 1
22 125 1
22 126 2
22 127 1
22 128 0
22 129 2
22 130 0
22 131 1
22 132 2
22 133 0
22 134 1
22 135 1
22 136 1
22 137 0
22 138 2
22 139 1
22 140 2
22 141 0
22 142 0
22 143 0
22 144 1
22 145 1
22 146 0
22 147 0
22 148 2
22 149 1
22 150 2
22 151 0
22 152 0
22 153 1
22 154 0
22 155 1
22 156 1
22 157 2
22 158 0
22 159 2
22 160 1
22 161 2
22 162 2
22 163 0
22 164 0
22 165 0
22 166 0
22 167 0
22 168 0
22 169 1
22 170 2
22 171 2
22 172 2
22 173 2
22 174 1
22 175 0
22 176 2
22 177 2
22 178 1
22 179 0
22 180 0
22 181 0
22 182 2
22 183 0
22 184 2
22 185 2
22 186 0
22 187 0
22 188 0
22 189 0
22 190 0
22 191 2
22 192 0
22 193 1
22 194 0
22 195 1
22 196 0
22 197 0
22 198 1
22 199 1
23 0 2
23 1 1
23 2 0
23 3 2
23 4 2
23 5 1
23 6 1
23 7 0
23 8 0
23 9 0
23 10 2
23 11 2
23 12 2
23 13 0
23 14 0
23 15 0
23 16 1
23 17 1
23 18 1
23 19 1
23 20 0
23 21 1
23 22 2
23 23 2
23 24 1
23 25 1
23 26 1
23 27 1
23 28 0
23 29 0
23 30 2
23 31 2
23 32 2
23 33 0
23 34 2
23 35 2
23 36 0
23 37 1
23 38 1
23 39 2
23 40 1
23 41 1
23 42 2
23 43 1
23 44 1
23 45 0
23 46 0
23 47 1
23 48 1
23 49 1
23 50 0
23 51 2
23 52 2
23 53 2
23 54 1
23 55 2
23 56 2
23 57 2
23 58 1
23 59 1
23 60 2
23 61 0
23 62 1
23 63 0
