150 150
15 82 1
15 83 1
15 84 1
15 85 0
15 86 2
15 87 0
15 88 1
15 89 1
15 90 0
15 91 0
15 92 0
15 93 0
15 94 2
15 95 0
15 96 1
15 97 1
15 98 0
15 99 2
15 100 2
15 101 2
15 102 0
15 103 1
15 104 2
15 105 2
15 106 2
15 107 0
15 108 0
15 109 0
15 110 1
15 111 1
15 112 0
15 113 1
15 114 1
15 115 0
15 116 2
15 117 2
15 118 0
15 119 2
15 120 1
15 121 0
15 122 0
15 123 2
15 124 0
15 125 0
15 126 2
15 127 2
15 128 0
15 129 1
15 130 1
15 131 2
15 132 1
15 133 1
15 134 2
15 135 2
15 136 2
15 137 0
15 138 2
15 139 2
15 140 1
15 141 0
15 142 1
15 143 2
15 144 1
15 145 2
15 146 2
15 147 2
15 148 1
15 149 0
16 0 2
16 1 2
16 2 1
16 3 1
16 4 1
16 5 1
16 6 0
16 7 2
16 8 0
16 9 0
16 10 0
16 11 0
16 12 0
16 13 2
16 14 1
16 15 1
16 16 0
16 17 0
16 18 1
16 19 0
16 20 2
16 21 2
16 22 0
16 23 0
16 24 1
16 25 0
16 26 1
16 27 1
16 28 1
16 29 1
16 30 0
16 31 2
16 32 1
16 33 2
16 34 1
16 35 0
16 36 0
16 37 0
16 38 1
16 39 0
16 40 1
16 41 0
16 42 2
16 43 2
16 44 2
16 45 1
16 46 1
16 47 2
16 48 2
16 49 0
16 50 0
16 51 2
16 52 0
16 53 0
16 54 1
16 55 2
16 56 1
16 57 0
16 58 0
16 59 1
16 60 1
16 61 1
16 62 0
16 63 2
16 64 0
16 65 0
16 66 2
16 67 0
16 68 2
16 69 2
16 70 0
16 71 2
16 72 2
16 73 1
16 74 1
16 75 0
16 76 1
16 77 1
16 78 0
16 79 0
16 80 2
16 81 2
16 82 0
16 83 1
16 84 0
16 85 0
16 86 2
16 87 2
16 88 0
16 89 1
16 90 0
16 91 1
16 92 0
16 93 2
16 94 0
16 95 0
16 96 1
16 97 2
16 98 1
16 99 0
16 100 1
16 101 0
16 102 2
16 103 0
16 104 1
16 105 0
16 106 1
16 107 2
16 108 2
16 109 0
16 110 2
16 111 1
16 112 0
16 113 1
16 114 2
16 115 2
16 116 0
16 117 0
16 118 0
16 119 2
16 120 2
16 121 1
16 122 0
16 123 1
16 124 0
16 125 0
16 126 2
16 127 2
16 128 0
16 129 1
16 130 2
16 131 0
16 132 0
16 133 0
16 134 2
16 135 0
16 136 2
16 137 0
16 138 1
16 139 0
16 140 0
16 141 0
16 142 0
16 143 0
16 144 1
16 145 2
16 146 2
16 147 0
16 148 0
16 149 1
17 0 2
17 1 2
17 2 0
17 3 0
17 4 0
17 5 2
17 6 2
17 7 0
17 8 0
17 9 1
17 10 2
17 11 2
17 12 2
17 13 2
17 14 1
17 15 0
17 16 0
17 17 2
17 18 1
17 19 0
17 20 1
17 21 0
17 22 0
17 23 0
17 24 0
17 25 2
17 26 0
17 27 2
17 28 1
17 29 1
17 30 0
17 31 0
17 32 0
17 33 0
17 34 1
17 35 1
17 36 0
17 37 1
17 38 0
17 39 0
17 40 0
17 41 1
17 42 0
17 43 1
17 44 2
17 45 1
17 46 0
17 47 2
17 48 0
17 49 1
17 50 2
17 51 1
17 52 0
17 53 2
17 54 2
17 55 0
17 56 1
17 57 2
17 58 0
17 59 2
17 60 0
17 61 1
17 62 2
17 63 0
17 64 1
17 65 1
17 66 2
17 67 2
17 68 2
17 69 0
17 70 0
17 71 2
17 72 2
17 73 1
17 74 1
17 75 2
17 76 2
17 77 1
17 78 2
17 79 0
17 80 0
17 81 0
17 82 2
17 83 2
17 84 0
17 85 0
17 86 0
17 87 1
17 88 0
17 89 0
17 90 0
17 91 0
17 92 1
17 93 2
17 94 0
17 95 0
17 96 0
17 97 2
17 98 1
17 99 2
17 100 0
17 101 2
17 102 1
17 103 1
17 104 2
17 105 0
17 106 0
17 107 0
17 108 0
17 109 0
17 110 2
17 111 0
17 112 1
17 113 2
17 114 1
17 115 1
17 116 2
17 117 0
17 118 1
17 119 2
17 120 2
17 121 2
17 122 2
17 123 0
17 124 0
17 125 0
17 126 2
17 127 1
17 128 2
17 129 0
17 130 1
17 131 2
17 132 1
17 133 0
17 134 2
17 135 1
17 136 0
17 137 2
17 138 0
17 139 1
17 140 1
17 141 1
17 142 0
17 143 1
17 144 2
17 145 0
17 146 2
17 147 1
17 148 2
17 149 1
18 0 0
18 1 2
18 2 1
18 3 2
18 4 2
18 5 0
18 6 0
18 7 2
18 8 2
18 9 0
18 10 0
18 11 1
18 12 0
18 13 0
18 14 0
18 15 2
18 16 1
18 17 1
18 18 0
18 19 2
18 20 1
18 21 1
18 22 0
18 23 2
18 24 2
18 25 2
18 26 0
18 27 1
18 28 1
18 29 1
18 30 0
18 31 2
18 32 1
18 33 2
18 34 0
18 35 2
18 36 0
18 37 1
18 38 2
18 39 1
18 40 0
18 41 2
18 42 0
18 43 1
18 44 2
18 45 1
18 46 0
18 47 1
18 48 0
18 49 2
18 50 0
18 51 0
18 52 1
18 53 2
18 54 1
18 55 0
18 56 1
18 57 0
18 58 2
18 59 2
18 60 1
18 61 0
18 62 0
18 63 1
18 64 2
18 65 0
18 66 0
18 67 2
18 68 0
18 69 2
18 70 0
18 71 2
18 72 1
18 73 2
18 74 2
18 75 2
18 76 0
18 77 0
18 78 2
18 79 1
18 80 0
18 81 0
18 82 1
18 83 2
18 84 0
18 85 2
18 86 1
18 87 2
18 88 1
18 89 2
18 90 1
18 91 1
18 92 1
18 93 2
18 94 2
18 95 0
18 96 2
18 97 2
18 98 0
18 99 2
18 100 1
18 101 2
18 102 2
18 103 0
18 104 1
18 105 0
18 106 1
18 107 2
18 108 2
18 109 1
18 110 2
18 111 2
18 112 2
18 113 2
18 114 1
18 115 2
18 116 1
18 117 1
18 118 0
18 119 0
18 120 2
18 121 2
18 122 0
18 123 2
18 124 1
18 125 1
18 126 1
18 127 1
18 128 1
18 129 1
18 130 2
18 131 1
18 132 2
18 133 2
18 134 0
18 135 1
18 136 0
18 137 1
18 138 1
18 139 0
18 140 2
18 141 1
18 142 0
18 143 0
18 144 0
18 145 1
18 146 0
18 147 1
18 148 1
18 149 2
19 0 2
19 1 1
19 2 2
19 3 0
19 4 2
19 5 2
19 6 2
19 7 0
19 8 2
19 9 0
19 10 0
19 11 1
19 12 0
19 13 2
19 14 0
19 15 2
19 16 1
19 17 1
19 18 2
19 19 2
19 20 1
19 21 1
19 22 1
19 23 1
19 24 2
19 25 0
19 26 2
19 27 1
19 28 1
19 29 0
19 30 1
19 31 1
19 32 1
19 33 2
19 34 1
19 35 0
19 36 1
19 37 0
19 38 2
19 39 2
19 40 2
19 41 2
19 42 0
19 43 0
19 44 0
19 45 0
19 46 2
19 47 1
19 48 2
19 49 0
19 50 0
19 51 1
19 52 0
19 53 1
19 54 1
19 55 2
19 56 1
19 57 1
19 58 1
19 59 1
19 60 2
19 61 0
19 62 1
19 63 0
19 64 1
19 65 0
19 66 1
19 67 1
19 68 0
19 69 1
19 70 2
19 71 0
19 72 1
19 73 1
19 74 2
19 75 2
19 76 2
19 77 2
19 78 2
19 79 0
19 80 1
19 81 2
19 82 2
19 83 1
19 84 0
19 85 2
19 86 2
19 87 2
19 88 2
19 89 0
19 90 1
19 91 2
19 92 1
19 93 1
19 94 1
19 95 0
19 96 1
19 97 0
19 98 1
19 99 2
19 100 0
19 101 1
19 102 2
19 103 2
19 104 0
19 105 0
19 106 0
19 107 2
19 108 0
19 109 1
19 110 2
19 111 2
19 112 0
19 113 2
19 114 0
19 115 2
19 116 1
19 117 1
19 118 2
19 119 1
19 120 0
19 121 2
19 122 0
19 123 0
19 124 2
19 125 1
19 126 0
19 127 0
19 128 1
19 129 1
19 130 1
19 131 0
19 132 0
19 133 1
19 134 2
19 135 0
19 136 2
19 137 2
19 138 1
19 139 1
19 140 1
19 141 0
19 142 0
19 143 2
19 144 2
19 145 0
19 146 1
19 147 1
19 148 1
19 149 0
20 0 2
20 1 1
20 2 0
20 3 2
20 4 1
20 5 1
20 6 0
20 7 1
20 8 2
20 9 1
20 10 1
20 11 2
20 12 1
20 13 0
20 14 2
20 15 1
20 16 1
20 17 0
20 18 1
20 19 0
20 20 1
20 21 2
20 22 2
20 23 0
20 24 0
20 25 1
20 26 1
20 27 2
20 28 2
20 29 0
20 30 0
20 31 1
20 32 1
20 33 0
20 34 1
20 35 1
20 36 1
20 37 1
20 38 2
20 39 1
20 40 1
20 41 2
20 42 2
20 43 0
20 44 1
20 45 1
20 46 0
20 47 1
20 48 0
20 49 0
20 50 0
20 51 2
20 52 0
20 53 2
20 54 1
20 55 2
20 56 2
20 57 1
20 58 2
20 59 1
20 60 2
20 61 0
20 62 2
20 63 0
20 64 2
20 65 1
20 66 0
20 67 2
20 68 0
20 69 1
20 70 2
20 71 2
20 72 2
20 73 2
20 74 2
20 75 2
20 76 0
20 77 0
20 78 1
20 79 1
20 80 2
20 81 1
20 82 0
20 83 2
20 84 1
20 85 2
20 86 1
20 87 1
20 88 2
20 89 1
20 90 0
20 91 2
20 92 2
20 93 0
20 94 0
20 95 0
20 96 2
20 97 0
20 98 0
20 99 0
20 100 0
20 101 1
20 102 0
20 103 1
20 104 2
20 105 1
20 106 2
20 107 0
20 108 0
20 109 1
20 110 1
20 111 2
20 112 0
20 113 2
20 114 0
20 115 0
20 116 1
20 117 1
20 118 1
20 119 2
20 120 2
20 121 0
20 122 0
20 123 2
20 124 1
20 125 1
20 126 1
20 127 2
20 128 0
20 129 2
20 130 0
20 131 2
20 132 0
20 133 0
20 134 2
20 135 0
20 136 2
20 137 2
20 138 0
20 139 0
20 140 0
20 141 2
20 142 2
20 143 2
20 144 2
20 145 1
20 146 2
20 147 2
20 148 2
20 149 1
21 0 2
21 1 1
21 2 1
21 3 2
21 4 2
21 5 2
21 6 0
21 7 0
21 8 2
21 9 1
21 10 2
21 11 0
21 12 0
21 13 1
21 14 2
21 15 2
21 16 0
21 17 1
21 18 1
21 19 0
21 20 1
21 21 0
21 22 0
21 23 0
21 24 0
21 25 0
21 26 2
21 27 1
21 28 1
21 29 0
21 30 2
21 31 2
21 32 2
21 33 1
21 34 0
21 35 2
21 36 0
21 37 2
21 38 0
21 39 1
21 40 1
21 41 1
21 42 2
21 43 0
21 44 1
21 45 2
21 46 2
21 47 1
21 48 1
21 49 2
21 50 1
21 51 1
21 52 2
21 53 1
21 54 0
21 55 2
21 56 2
21 57 0
21 58 0
21 59 1
21 60 1
21 61 2
21 62 1
21 63 0
21 64 2
21 65 2
21 66 0
21 67 2
21 68 1
21 69 0
21 70 1
21 71 2
21 72 0
21 73 0
21 74 0
21 75 0
21 76 1
21 77 0
21 78 1
21 79 2
21 80 1
21 81 2
21 82 2
21 83 2
21 84 2
21 85 0
21 86 0
21 87 2
21 88 1
21 89 0
21 90 2
21 91 1
21 92 2
21 93 1
21 94 2
21 95 1
21 96 2
21 97 0
21 98 0
21 99 2
21 100 0
21 101 2
21 102 0
21 103 1
21 104 1
21 105 0
21 106 2
21 107 2
21 108 1
21 109 1
21 110 0
21 111 0
21 112 2
21 113 2
21 114 0
21 115 0
21 116 0
21 117 1
21 118 2
21 119 0
21 120 2
21 121 1
21 122 1
21 123 0
21 124 0
21 125 0
21 126 2
21 127 2
21 128 1
21 129 2
21 130 1
21 131 1
21 132 1
21 133 2
21 134 1
21 135 2
21 136 0
21 137 1
21 138 1
21 139 0
21 140 0
21 141 1
21 142 0
21 143 0
21 144 2
21 145 1
21 146 2
21 147 0
21 148 2
21 149 1
22 0 0
22 1 1
22 2 2
22 3 1
22 4 1
22 5 1
22 6 0
22 7 1
22 8 1
22 9 0
22 10 2
22 11 2
22 12 1
22 13 1
22 14 2
22 15 0
22 16 0
22 17 1
22 18 1
22 19 1
22 20 0
22 21 2
22 22 1
22 23 2
22 24 2
22 25 1
22 26 1
22 27 1
22 28 0
22 29 0
22 30 0
22 31 2
22 32 2
22 33 1
22 34 0
22 35 1
22 36 0
22 37 2
22 38 0
22 39 0
22 40 2
22 41 0
22 42 1
22 43 0
22 44 0
22 45 0
22 46 0
22 47 0
22 48 1
22 49 1
22 50 1
22 51 1
22 52 1
22 53 1
22 54 1
22 55 0
22 56 1
22 57 0
22 58 1
22 59 2
22 60 1
22 61 1
22 62 2
22 63 2
22 64 0
22 65 1
22 66 2
22 67 1
22 68 0
22 69 0
22 70 0
22 71 1
22 72 2
22 73 2
22 74 2
22 75 1
22 76 0
22 77 2
22 78 2
22 79 2
22 80 0
22 81 0
22 82 2
22 83 1
22 84 0
22 85 1
22 86 1
22 87 1
22 88 2
22 89 0
22 90 2
22 91 2
22 92 0
22 93 0
22 94 2
22 95 0
22 96 0
22 97 0
22 98 0
22 99 2
22 100 2
22 101 0
22 102 1
22 103 2
22 104 0
22 105 1
22 106 2
22 107 1
22 108 0
22 109 1
22 110 2
22 111 0
22 112 0
22 113 1
22 114 0
22 115 0
22 116 0
22 117 1
22 118 2
22 119 0
22 120 0
22 121 1
22 122 1
22 123 2
22 124 0
22 125 2
22 126 1
22 127 2
22 128 1
22 129 1
22 130 0
22 131 2
22 132 0
22 133 2
22 134 1
22 135 1
22 136 0
22 137 2
22 138 0
22 139 2
22 140 2
22 141 2
22 142 2
22 143 0
22 144 2
22 145 0
22 146 1
22 147 1
22 148 0
22 149 1
23 0 2
23 1 2
23 2 0
23 3 2
23 4 0
23 5 0
23 6 1
23 7 2
23 8 2
23 9 2
23 10 1
23 11 1
23 12 2
23 13 0
23 14 2
23 15 0
23 16 2
23 17 1
23 18 1
23 19 1
23 20 2
23 21 0
23 22 2
23 23 0
23 24 2
23 25 1
23 26 2
23 27 2
23 28 0
23 29 1
23 30 0
23 31 0
23 32 0
23 33 1
23 34 1
23 35 2
23 36 0
23 37 1
23 38 0
23 39 1
23 40 2
23 41 0
23 42 0
23 43 2
23 44 0
23 45 2
23 46 2
23 47 1
23 48 2
23 49 1
23 50 0
23 51 1
23 52 1
23 53 1
23 54 0
23 55 2
23 56 1
23 57 0
23 58 2
23 59 0
23 60 1
23 61 2
23 62 0
23 63 1
23 64 2
23 65 1
23 66 0
23 67 2
23 68 1
23 69 2
23 70 2
23 71 0
23 72 2
23 73 0
23 74 1
23 75 2
23 76 2
23 77 1
23 78 2
23 79 0
23 80 2
23 81 1
23 82 1
23 83 0
23 84 2
23 85 2
23 86 1
23 87 0
23 88 0
23 89 0
23 90 1
23 91 2
23 92 0
23 93 0
23 94 0
23 95 1
23 96 0
23 97 1
23 98 1
23 99 0
23 100 0
23 101 2
23 102 2
23 103 2
23 104 1
23 105 1
23 106 2
23 107 2
23 108 2
23 109 2
23 110 0
23 111 0
23 112 0
23 113 2
23 114 1
23 115 0
23 116 0
23 117 1
23 118 2
23 119 0
23 120 2
23 121 1
23 122 1
23 123 2
23 124 1
23 125 0
23 126 1
23 127 0
23 128 2
23 129 0
23 130 0
23 131 1
23 132 2
23 133 1
23 134 2
23 135 1
23 136 1
23 137 2
23 138 1
23 139 0
23 140 1
23 141 0
23 142 0
23 143 1
23 144 1
23 145 0
23 146 1
23 147 2
23 148 0
23 149 0
24 0 1
24 1 0
24 2 1
24 3 2
24 4 2
24 5 1
24 6 0
24 7 1
24 8 2
24 9 0
24 10 2
24 11 0
24 12 0
24 13 0
24 14 2
24 15 2
24 16 0
24 17 0
24 18 2
24 19 0
24 20 2
24 21 2
24 22 1
24 23 2
24 24 2
24 25 1
24 26 1
24 27 1
24 28 1
24 29 0
24 30 2
24 31 0
24 32 0
24 33 2
24 34 2
24 35 0
24 36 0
24 37 2
24 38 0
24 39 0
24 40 1
24 41 1
24 42 1
24 43 1
24 44 0
24 45 0
24 46 2
24 47 1
24 48 1
24 49 1
24 50 0
24 51 1
24 52 0
24 53 2
24 54 2
24 55 0
24 56 1
24 57 0
24 58 0
24 59 0
24 60 1
24 61 0
24 62 0
24 63 1
24 64 2
24 65 2
24 66 0
24 67 1
24 68 1
24 69 2
24 70 2
24 71 0
24 72 0
24 73 1
24 74 2
24 75 1
24 76 1
24 77 2
24 78 2
24 79 2
24 80 2
24 81 0
24 82 2
24 83 1
24 84 1
24 85 1
24 86 1
24 87 0
24 88 2
24 89 1
24 90 1
24 91 1
24 92 0
24 93 2
24 94 1
24 95 2
24 96 2
24 97 0
24 98 0
24 99 0
24 100 1
24 101 1
24 102 1
24 103 1
24 104 0
24 105 1
24 106 2
24 107 1
24 108 2
24 109 0
24 110 1
24 111 1
24 112 1
24 113 0
24 114 1
24 115 1
24 116 2
24 117 2
24 118 0
24 119 1
24 120 1
24 121 0
24 122 2
24 123 0
24 124 0
24 125 2
24 126 1
24 127 1
24 128 1
24 129 0
24 130 2
24 131 1
24 132 2
24 133 1
24 134 2
24 135 1
24 136 2
24 137 0
24 138 0
24 139 0
24 140 1
24 141 0
24 142 1
24 143 1
24 144 0
24 145 0
24 146 0
24 147 0
24 148 2
24 149 0
25 0 2
25 1 0
25 2 0
25 3 0
25 4 0
25 5 0
25 6 2
25 7 1
25 8 1
25 9 1
25 10 1
25 11 0
25 12 1
25 13 0
25 14 1
25 15 0
25 16 2
25 17 1
25 18 0
25 19 2
25 20 2
25 21 2
25 22 0
25 23 1
25 24 1
25 25 2
25 26 2
25 27 1
25 28 0
25 29 1
25 30 1
25 31 0
25 32 1
25 33 2
25 34 0
25 35 2
25 36 2
25 37 2
25 38 0
25 39 2
25 40 0
25 41 2
25 42 1
25 43 0
25 44 2
25 45 1
25 46 2
25 47 0
25 48 2
25 49 1
25 50 2
25 51 1
25 52 1
25 53 0
25 54 0
25 55 1
25 56 2
25 57 1
25 58 0
25 59 1
25 60 2
25 61 0
25 62 2
25 63 1
25 64 1
25 65 0
25 66 2
25 67 2
25 68 2
25 69 2
25 70 2
25 71 1
25 72 2
25 73 1
25 74 1
25 75 2
25 76 2
25 77 1
25 78 1
25 79 2
25 80 2
25 81 2
25 82 2
25 83 0
25 84 0
25 85 2
25 86 1
25 87 0
25 88 2
25 89 1
25 90 0
25 91 2
25 92 2
25 93 1
25 94 0
25 95 1
25 96 1
25 97 1
25 98 0
25 99 0
25 100 0
25 101 2
25 102 1
25 103 2
25 104 1
25 105 2
25 106 2
25 107 2
25 108 1
25 109 0
25 110 1
25 111 2
25 112 1
25 113 1
25 114 2
25 115 0
25 116 1
25 117 1
25 118 0
25 119 1
25 120 0
25 121 0
25 122 1
25 123 2
25 124 2
25 125 1
25 126 2
25 127 1
25 128 0
25 129 0
25 130 2
25 131 1
25 132 1
25 133 0
25 134 1
25 135 2
25 136 2
25 137 0
25 138 0
25 139 1
25 140 1
25 141 0
25 142 2
25 143 2
25 144 0
25 145 2
25 146 2
25 147 0
25 148 2
25 149 2
26 0 2
26 1 1
26 2 1
26 3 2
26 4 0
26 5 1
26 6 2
26 7 0
26 8 0
26 9 2
26 10 1
26 11 0
26 12 0
26 13 1
26 14 1
26 15 1
26 16 1
26 17 2
26 18 0
26 19 1
26 20 2
26 21 0
26 22 0
26 23 1
26 24 0
26 25 0
26 26 2
26 27 0
26 28 1
26 29 2
26 30 2
26 31 1
26 32 2
26 33 0
26 34 0
26 35 2
26 36 0
26 37 1
26 38 2
26 39 1
26 40 1
26 41 2
26 42 1
26 43 2
26 44 1
26 45 1
26 46 0
26 47 0
26 48 0
26 49 0
26 50 2
26 51 1
26 52 0
26 53 1
26 54 1
26 55 1
26 56 2
26 57 2
26 58 2
26 59 0
26 60 2
26 61 1
26 62 1
26 63 1
26 64 2
26 65 0
26 66 2
26 67 1
26 68 0
26 69 1
26 70 1
26 71 0
26 72 1
26 73 2
26 74 0
26 75 0
26 76 1
26 77 0
26 78 1
26 79 0
26 80 2
26 81 2
26 82 0
26 83 2
26 84 0
26 85 2
26 86 0
26 87 1
26 88 0
26 89 2
26 90 1
26 91 0
26 92 2
26 93 0
26 94 2
26 95 1
26 96 0
26 97 2
26 98 2
26 99 0
26 100 0
26 101 0
26 102 2
26 103 1
26 104 0
26 105 2
26 106 0
26 107 1
26 108 1
26 109 2
26 110 1
26 111 2
26 112 1
26 113 0
26 114 2
26 115 2
26 116 0
26 117 1
26 118 0
26 119 0
26 120 1
26 121 1
26 122 2
26 123 1
26 124 1
26 125 1
26 126 1
26 127 0
26 128 1
26 129 0
26 130 0
26 131 0
26 132 0
26 133 2
26 134 2
26 135 1
26 136 0
26 137 0
26 138 1
26 139 1
26 140 2
26 141 2
26 142 2
26 143 0
26 144 2
26 145 1
26 146 0
26 147 2
26 148 1
26 149 1
27 0 1
27 1 2
27 2 0
27 3 2
27 4 1
27 5 1
27 6 1
27 7 2
27 8 0
27 9 2
27 10 0
27 11 0
27 12 2
27 13 0
27 14 1
27 15 0
27 16 0
27 17 1
27 18 1
27 19 0
27 20 2
27 21 0
27 22 0
27 23 0
27 24 1
27 25 0
27 26 1
27 27 2
27 28 0
27 29 1
27 30 2
27 31 0
27 32 0
27 33 2
27 34 1
27 35 1
27 36 0
27 37 1
27 38 2
27 39 2
27 40 0
27 41 0
27 42 1
27 43 0
27 44 1
27 45 1
27 46 0
27 47 2
27 48 1
27 49 1
27 50 2
27 51 2
27 52 0
27 53 1
27 54 0
27 55 1
27 56 2
27 57 2
27 58 1
27 59 2
27 60 0
27 61 0
27 62 1
27 63 0
27 64 1
27 65 2
27 66 1
27 67 0
27 68 0
27 69 2
27 70 0
27 71 0
27 72 0
27 73 1
27 74 0
27 75 0
27 76 1
27 77 1
27 78 0
27 79 1
27 80 0
27 81 1
27 82 1
27 83 1
27 84 1
27 85 1
27 86 2
27 87 0
27 88 1
27 89 1
27 90 1
27 91 2
27 92 0
27 93 1
27 94 2
27 95 0
27 96 1
27 97 0
27 98 2
27 99 0
27 100 0
27 101 1
27 102 0
27 103 1
27 104 0
27 105 2
27 106 2
27 107 1
27 108 0
27 109 2
27 110 2
27 111 1
27 112 0
27 113 0
27 114 0
27 115 2
27 116 2
27 117 1
27 118 0
27 119 0
27 120 2
27 121 1
27 122 0
27 123 0
27 124 0
27 125 2
27 126 2
27 127 2
27 128 0
27 129 2
27 130 0
27 131 2
27 132 2
27 133 0
27 134 0
27 135 1
27 136 2
27 137 2
27 138 0
27 139 0
27 140 0
27 141 0
27 142 2
27 143 2
27 144 2
27 145 0
27 146 2
27 147 1
27 148 0
27 149 1
28 0 2
28 1 1
28 2 2
28 3 0
28 4 1
28 5 0
28 6 2
28 7 1
28 8 2
28 9 2
28 10 2
28 11 1
28 12 2
28 13 0
28 14 1
28 15 0
28 16 2
28 17 0
28 18 2
28 19 2
28 20 2
28 21 2
28 22 0
28 23 2
28 24 0
28 25 2
28 26 1
28 27 2
28 28 0
28 29 2
28 30 2
28 31 1
28 32 1
28 33 2
28 34 0
28 35 2
28 36 2
28 37 2
28 38 2
28 39 0
28 40 1
28 41 1
28 42 2
28 43 0
28 44 1
28 45 0
28 46 1
28 47 2
28 48 0
28 49 1
28 50 0
28 51 1
28 52 1
28 53 2
28 54 2
28 55 2
28 56 0
28 57 1
28 58 1
28 59 2
28 60 0
28 61 0
28 62 0
28 63 0
28 64 2
28 65 2
28 66 2
28 67 0
28 68 0
28 69 2
28 70 2
28 71 0
28 72 2
28 73 0
28 74 0
28 75 2
28 76 0
28 77 0
28 78 2
28 79 1
28 80 2
28 81 0
28 82 0
28 83 0
28 84 1
28 85 1
28 86 0
28 87 2
28 88 2
28 89 0
28 90 2
28 91 2
28 92 0
28 93 1
28 94 1
28 95 1
28 96 1
28 97 0
28 98 2
28 99 1
28 100 1
28 101 0
28 102 0
28 103 2
28 104 0
28 105 2
28 106 1
28 107 1
28 108 1
28 109 0
28 110 0
28 111 1
28 112 0
28 113 0
28 114 2
28 115 0
28 116 0
28 117 2
28 118 2
28 119 1
28 120 2
28 121 2
28 122 1
28 123 0
28 124 2
28 125 2
28 126 2
28 127 2
28 128 2
28 129 0
28 130 0
28 131 1
28 132 0
28 133 0
28 134 2
28 135 1
28 136 2
28 137 2
28 138 0
28 139 2
28 140 0
28 141 0
28 142 0
28 143 2
28 144 2
28 145 0
28 146 2
28 147 0
28 148 1
28 149 0
29 0 1
29 1 1
29 2 1
29 3 1
29 4 1
29 5 1
29 6 0
29 7 1
29 8 0
29 9 0
29 10 0
29 11 2
29 12 0
29 13 2
29 14 1
29 15 2
29 16 1
29 17 1
29 18 2
29 19 2
29 20 0
29 21 0
29 22 0
29 23 0
29 24 2
29 25 1
29 26 2
29 27 0
29 28 1
29 29 2
29 30 0
29 31 2
29 32 2
29 33 1
29 34 1
29 35 2
29 36 0
29 37 2
29 38 0
29 39 1
29 40 0
29 41 0
29 42 0
29 43 1
29 44 2
29 45 1
29 46 0
29 47 0
29 48 2
29 49 2
29 50 2
29 51 0
29 52 2
29 53 2
29 54 0
29 55 1
29 56 2
29 57 2
29 58 2
29 59 0
29 60 0
29 61 2
29 62 1
29 63 0
29 64 0
29 65 1
29 66 1
29 67 2
29 68 0
29 69 0
29 70 2
29 71 0
29 72 2
29 73 2
29 74 1
29 75 1
29 76 2
29 77 1
29 78 0
29 79 0
29 80 2
29 81 1
29 82 0
29 83 2
29 84 2
29 85 2
29 86 2
29 87 2
29 88 1
29 89 1
29 90 2
29 91 1
29 92 2
29 93 1
29 94 1
29 95 1
29 96 0
29 97 0
29 98 2
29 99 2
29 100 0
29 101 2
29 102 1
29 103 0
29 104 1
29 105 2
29 106 2
29 107 2
29 108 1
29 109 1
29 110 2
29 111 2
29 112 2
29 113 2
29 114 2
29 115 2
29 116 2
29 117 1
29 118 2
29 119 2
29 120 0
29 121 0
29 122 2
29 123 1
29 124 2
29 125 0
29 126 0
29 127 1
29 128 2
29 129 1
29 130 2
29 131 0
29 132 2
29 133 1
29 134 2
29 135 2
29 136 2
29 137 0
29 138 0
29 139 2
29 140 1
29 141 2
29 142 0
29 143 1
29 144 1
29 145 2
29 146 1
29 147 1
29 148 1
29 149 1
30 0 1
30 1 1
30 2 1
30 3 0
30 4 1
30 5 0
30 6 1
30 7 1
30 8 1
30 9 0
30 10 1
30 11 0
30 12 2
30 13 0
30 14 2
30 15 1
30 16 1
30 17 2
30 18 0
30 19 1
30 20 2
30 21 0
30 22 0
30 23 2
30 24 2
30 25 0
30 26 1
30 27 1
30 28 1
30 29 1
30 30 0
30 31 0
30 32 2
30 33 2
30 34 2
30 35 2
30 36 0
30 37 1
30 38 2
30 39 2
30 40 1
30 41 0
30 42 0
30 43 2
30 44 0
30 45 1
30 46 2
30 47 0
30 48 0
30 49 2
30 50 0
30 51 2
30 52 1
30 53 0
30 54 1
30 55 1
30 56 2
30 57 1
30 58 2
30 59 0
30 60 2
30 61 0
30 62 0
30 63 0
30 64 0
30 65 1
30 66 2
30 67 2
30 68 1
30 69 1
30 70 0
30 71 1
30 72 2
30 73 2
30 74 1
30 75 1
30 76 1
30 77 1
30 78 0
30 79 2
30 80 2
30 81 0
30 82 1
30 83 0
30 84 2
30 85 0
30 86 0
30 87 0
30 88 0
30 89 0
30 90 1
30 91 2
30 92 2
30 93 0
30 94 2
30 95 2
30 96 0
30 97 1
30 98 2
30 99 2
30 100 2
30 101 1
30 102 0
30 103 0
30 104 1
30 105 1
30 106 2
30 107 2
30 108 2
30 109 2
30 110 1
30 111 0
30 112 1
30 113 0
30 114 2
30 115 0
30 116 1
30 117 0
30 118 1
30 119 2
30 120 2
30 121 1
30 122 0
30 123 1
30 124 1
30 125 1
30 126 0
30 127 2
30 128 0
30 129 2
30 130 1
30 131 1
30 132 1
30 133 1
30 134 2
30 135 0
30 136 1
30 137 2
30 138 0
30 139 1
30 140 2
30 141 1
30 142 1
30 143 0
30 144 2
30 145 0
30 146 0
30 147 1
30 148 1
30 149 0
31 0 1
31 1 1
31 2 2
31 3 2
31 4 1
31 5 2
31 6 0
31 7 2
31 8 2
31 9 2
31 10 2
31 11 0
31 12 0
31 13 0
